WatershedID,Name,AreaSqkm,States,Qlow,Q2,MaxDrainage,EcoregionID,Notes,Metadata
15010004,Havasu Canyon,7599.02,AZ,,,,22,,
15010005,Lake Mead,7498.04,AZ_NV,,,,14,,
15010006,Grand Wash,2419.85,AZ_NV,(0.00247*DRNAREA)+0.446,53.2*(DRNAREA**0.505),,14,,
15010007,Red Lake,3663.42,AZ,,,,14,,
15010008,Upper Virgin,5654.3,UT,0.1803*(DRNAREA**0.8389),18.4*(DRNAREA**0.63),,20,,
15010009,Fort Pearce Wash,4326.73,AZ_UT,,,,20,,
15010010,Lower Virgin,5337.72,AZ_NV_UT,,,,14,,
15010011,White,7447.63,NV,,,,13,,
15010012,Muddy,4691.95,NV,,,,14,,
15010013,Meadow Valley Wash,6570.15,NV_UT,,,,13,,
15010014,Detrital Wash,1795.62,AZ,,,,14,,
15010015,Las Vegas Wash,4865.5,NV,,,,14,,
15020001,Little Colorado Headwaters,2085.5,AZ_NM,,,,23,,
15020002,Upper Little Colorado,4199.52,AZ_NM,,,,22,,
15020003,Carrizo Wash,5852.07,AZ_NM,,,,22,,
15020004,Zuni,6909.4,AZ_NM,,,,22,,
15020005,Silver,2456.8,AZ,,,,23,,
15020006,Upper Puerco,4951.24,AZ_NM,,,,22,,
15020007,Lower Puerco,2889.7,AZ,,,,22,,
15020008,Middle Little Colorado,6539.44,AZ,,,,22,,
15020009,Leroux Wash,2106.65,AZ,,,,22,,
15020010,Chevelon Canyon,2123.64,AZ,,,,23,,
15020011,Cottonwood Wash,4342.5,AZ,,,,22,,
15020012,Corn-Oraibi,1895.56,AZ,,,,22,,
15020013,Polacca Wash,2994.49,AZ,,,,22,,
15020014,Jadito Wash,2432.49,AZ,,,,22,,
15020015,Canyon Diablo,3106.55,AZ,,,,23,,
15020016,Lower Little Colorado,6201.88,AZ,,,,22,,
15020017,Dinnebito Wash,2121.58,AZ,,,,22,,
15020018,Moenkopi Wash,6868.47,AZ,,,,22,,
15030101,Havasu-Mohave Lakes,7208.26,AZ_CA_NV,,,,14,,
15030102,Piute Wash,2664.86,CA_NV,,,,14,,
15030103,Sacramento Wash,3449.44,AZ,,,,14,,
15030104,Imperial Reservoir,8924.28,AZ_CA,,,,81,,
15030105,Bouse Wash,4185.3,AZ,,,,81,,
15030106,Tyson Wash,1850.44,AZ,,,,81,,
15030107,Lower Colorado,3992.91,AZ_CA_MX,,,,81,,
15030108,Yuma Desert,7550.45,AZ_MX,,,,81,,
15030201,Big Sandy,5576.22,AZ,,,,23,,
15030202,Burro,1846.91,AZ,,,,23,,
15030203,Santa Maria,3710.89,AZ,,,,23,,
15030204,Bill Williams,2783.02,AZ,,,,81,,
15040001,Upper Gila,5133.27,NM,,,,23,,
15040002,Upper Gila-Mangas,5305.34,AZ_NM,,,,23,,
15040003,Animas Valley,5863.72,AZ_NM,,,,24,,
15040004,San Francisco,7257.38,AZ_NM,,,,23,,
15040005,Upper Gila-San Carlos Reservoir,7171.81,AZ,(0.00216*DRNAREA)+7.71,54.7*(DRNAREA**0.664),10386.0,79,,
15040006,San Simon,5829.1,AZ_NM,,,,79,,
15040007,San Carlos,2786.71,AZ,,,,23,,
15050100,Middle Gila,8508.08,AZ,,,,81,,
15050201,Willcox Playa,4284.54,AZ,,,,79,,
15050202,Upper San Pedro,6423.99,AZ_MX,(0.00162*DRNAREA)+1,10**(6.363-(4.386*(DRNAREA**-0.060))),,79,,
15050203,Lower San Pedro,5133.36,AZ,(0.00162*DRNAREA)+1,10**(6.363-(4.386*(DRNAREA**-0.060))),,79,,
15050301,Upper Santa Cruz,6800.81,AZ_MX,,,,79,,
15050302,Rillito,2384.94,AZ,(0.00000874*DRNAREA)+0.042,10**(6.363-(4.386*(DRNAREA**-0.060))),,79,,
15050303,Lower Santa Cruz,4357.83,AZ,,,,81,,
15050304,Brawley Wash,3649.14,AZ,,,,81,,
15050305,Aguirre Valley,1899.01,AZ,,,,81,,
15050306,Santa Rosa Wash,3130.76,AZ,,,,81,,
15060101,Black,3241.24,AZ,,,,23,,
15060102,White,1653.02,AZ,,,,23,,
15060103,Upper Salt,5579.22,AZ,,,,23,,
15060104,Carrizo,1838.82,AZ,,,,23,,
15060105,Tonto,2715.84,AZ,,,,23,,
15060106,Lower Salt,2696.06,AZ,,,,81,,
15060201,Big Chino-Williamson Valley,5578.16,AZ,,,,23,,
15060202,Upper Verde,6496.47,AZ,,,,23,,
15060203,Lower Verde,5093.64,AZ,,,,23,,
15070101,Lower Gila-Painted Rock Reservoir,5221.08,AZ,,,,81,,
15070102,Aqua Fria,7115.8,AZ,,,,81,,
15070103,Hassayampa,3810.25,AZ,,,,81,,
15070104,Centennial Wash,5002.54,AZ,,,,81,,
15070201,Lower Gila,10858.13,AZ,,,,81,,
15070202,Tenmile Wash,2784.05,AZ,,,,81,,
15070203,San Cristobal Wash,4263.1,AZ,,,,81,,
15080101,San Simon Wash,7503.67,AZ_MX,,,,81,,
15080102,Rio Sonoyta,12383.57,AZ_MX,,,,81,,
15080103,Tule Desert,5700.55,AZ_MX,,,,81,,
15080200,Rio De La Concepcion,25730.5,AZ_MX,,,,79,,
15080301,Whitewater Draw,6894.07,AZ_MX,,,,79,,
15080302,San Bernardino Valley,3581.8,AZ_MX_NM,,,,79,,
15080303,Cloverdale,473.4,MX_NM,,,,79,,
16010101,Upper Bear,5202.98,UT_WY,0.0055463 * DRNAREA**0.3643 * ((MEANSLOPE+0.001)**1.0454) * (10**(0.0386*PRECIP)),1.52 * (DRNAREA**0.677) * (1.39**ELEV1K),1800.0,18,,
16010102,Central Bear,2122.72,ID_UT_WY,0.0055463 * DRNAREA**0.3643 * ((MEANSLOPE+0.001)**1.0454) * (10**(0.0386*PRECIP)),1.52 * DRNAREA**0.677 * 1.39**ELEV1K,1800.0,17,Source,
16010201,Bear Lake,3281.27,ID_UT,0.0055463 * DRNAREA**0.3643 * ((MEANSLOPE+0.001)**1.0454) * (10**(0.0386*PRECIP)),1.52 * DRNAREA**0.677 * 1.39**ELEV1K,1800.0,19,Source,
16010202,Middle Bear,3323.53,ID_UT,0.0055463 * DRNAREA**0.3643 * ((MEANSLOPE+0.001)**1.0454) * (10**(0.0386*PRECIP)),1.52 * DRNAREA**0.677 * 1.39**ELEV1K,1800.0,80,Source,
16010203,Little Bear-Logan,2289.8,ID_UT,0.0055463 * DRNAREA**0.3643 * ((MEANSLOPE+0.001)**1.0454) * (10**(0.0386*PRECIP)),1.52 * DRNAREA**0.677 * 1.39**ELEV1K,1800.0,19,Source,
16010204,Lower Bear-Malad,3242.25,ID_UT,0.0055463 * DRNAREA**0.3643 * ((MEANSLOPE+0.001)**1.0454) * (10**(0.0386*PRECIP)),1.52 * DRNAREA**0.677 * 1.39**ELEV1K,10000.0,13,Source,
16020101,Upper Weber,3014.38,UT_WY,,,,19,,
16020102,Lower Weber,3421.9,UT,,,,19,,
16020201,Utah Lake,3483.04,UT,,,,13,,
16020202,Spanish Fork,2494.6,UT,,,,19,,
16020203,Provo,1776.92,UT,,,,19,,
16020204,Jordan,2107.79,UT,,,,13,,
16020301,Hamlin-Snake Valleys,8069.66,NV_UT,,,,13,,
16020302,Pine Valley,1896.82,UT,,,,13,,
16020303,Tule Valley,2461.87,UT,,,,13,,
16020304,Rush-Tooele Valleys,3128.54,UT,,,,13,,
16020305,Skull Valley,2106.67,UT,,,,13,,
16020306,Southern Great Salt Lake Desert,14177.0,NV_UT,,,,13,,
16020307,"Pilot-Thousand Springs, Nevada, Utah",3971.32,NV_UT,,,,80,,
16020308,Northern Great Salt Lake Desert,11801.57,NV_UT,,,,13,,
16020309,Curlew Valley,5855.82,ID_UT,0.0000115 * (DRNAREA**0.837) * (ELEV1K**4.658),17.2 * (DRNAREA**0.529) * ((MINELEV/1000)**0.104),3000.0,13,Source,
16020310,Great Salt Lake,4527.13,UT,,,,13,,
16030001,Upper Sevier,3116.43,UT,,,,19,,
16030002,East Fork Sevier,3216.93,UT,,,,19,,
16030003,Middle Sevier,4796.93,UT,,,,19,,
16030004,San Pitch,2229.8,UT,,,,19,,
16030005,Lower Sevier,10621.41,UT,,,,13,,
16030006,Escalante Desert,8523.07,NV_UT,0.019875*(DRNAREA**0.6634)*(10*(0.6068*PRC10)),14.5*(DRNAREA**0.328),,13,,
16030007,Beaver Bottoms-Upper Beaver,4472.62,UT,,,,13,,
16030008,Lower Beaver,2078.94,UT,,,,13,,
16030009,Sevier Lake,3613.93,UT,,,,13,,
16040101,Upper Humboldt,7133.03,NV,0.0000115 * (DRNAREA**0.837) * (ELEV1K**4.658),13.1 * ((DRNAREA/2.59)**0.713),10714.0,13,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf Low: Loan from ID_NV watersheds,
16040102,North Fork Humboldt,2586.51,NV,0.0000115 * (DRNAREA**0.837) * (ELEV1K**4.658),13.1 * ((DRNAREA/2.59)**0.713),5483.0,13,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf Low: Loan from ID_NV watersheds,
16040103,South Fork Humboldt,3382.81,NV,0.0000115 * (DRNAREA**0.837) * (ELEV1K**4.658),13.1 * ((DRNAREA/2.59)**0.713),2810.0,13,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf Low: Loan from ID_NV watersheds,
16040104,Pine,2605.15,NV,0.0000115 * (DRNAREA**0.837) * (ELEV1K**4.658),13.1 * ((DRNAREA/2.59)**0.713),2168.0,13,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf Low: Loan from ID_NV watersheds,
16040105,Middle Humboldt,8286.01,NV,,,,13,,
16040106,Rock,2349.35,NV,0.0000115 * (DRNAREA**0.837) * (ELEV1K**4.658),13.1 * ((DRNAREA/2.59)**0.713),15839.0,13,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf Low: Loan from ID_NV watersheds,
16040107,Reese,6160.36,NV,0,0,19029.0,13,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf,
16040108,Lower Humboldt,6718.17,NV,,,,13,,
16040109,Little Humboldt,4612.94,NV,0.0000115 * (DRNAREA**0.837) * (ELEV1K**4.658),13.1 * ((DRNAREA/2.59)**0.713),3347.0,80,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf Low: Loan from ID_NV watersheds,
16040201,Upper Quinn,9128.14,NV_OR,0.0000115 * (DRNAREA**0.837) * (ELEV1K**4.658),13.1 * ((DRNAREA/2.59)**0.713),2426.0,13,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf Low: Loan from ID_NV watersheds,
16040202,Lower Quinn,8481.72,NV,0.0000115 * (DRNAREA**0.837) * (ELEV1K**4.658),13.1 * ((DRNAREA/2.59)**0.713),8504.0,13,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf Low: Loan from ID_NV watersheds,
16040203,Smoke Creek Desert,6376.57,CA_NV,,,,80,,
16040204,Massacre Lake,3357.46,CA_NV,,,,80,,
16040205,Thousand-Virgin,2998.41,NV_OR,,,,80,,
16050101,Lake Tahoe,1312.7,CA_NV,1.27283*(10**-5.0867)*(DRNAREA**0.7934)*(PRECIP**3.1278),(0.0333*((DRNAREA/2.59)**0.853))*(ELEV1K**2.68)*(((LAT-28)/10)**4.1),248.0,5,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf Low: Loan from oregon,
16050102,Truckee,3152.8,CA_NV,1.27283*(10**-5.0867)*(DRNAREA**0.7934)*(PRECIP**3.1278),(0.0333*((DRNAREA/2.59)**0.853))*(ELEV1K**2.68)*(((LAT-28)/10)**4.1),3801.0,13,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf Low: Loan from oregon,
16050103,Pyramid-Winnemucca Lakes,3587.84,NV,0,0,3821.0,13,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf,
16050104,Granite Springs Valley,4304.47,NV,,,,13,,
16050201,Upper Carson,2482.68,CA_NV,1.27283*(10**-5.0867)*(DRNAREA**0.7934)*(PRECIP**3.1278),(0.0333*((DRNAREA/2.59)**0.853))*(ELEV1K**2.68)*(((LAT-28)/10)**4.1),1943.0,13,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf Low: Loan from oregon,
16050202,Middle Carson,2148.98,NV,,,,13,,
16050203,Carson Desert,5633.21,NV,,,,13,,
16050301,East Walker,3110.41,CA_NV,1.27283*(10**-5.0867)*(DRNAREA**0.7934)*(PRECIP**3.1278),(0.0333*((DRNAREA/2.59)**0.853))*(ELEV1K**2.68)*(((LAT-28)/10)**4.1),3326.0,13,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf Low: Loan from oregon,
16050302,West Walker,2698.12,CA_NV,1.27283*(10**-5.0867)*(DRNAREA**0.7934)*(PRECIP**3.1278),(0.0333*((DRNAREA/2.59)**0.853))*(ELEV1K**2.68)*(((LAT-28)/10)**4.1),1429.0,13,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf Low: Loan from oregon,
16050303,Walker,2315.83,NV,,,,13,,
16050304,Walker Lake,2093.5,NV,1.27283*(10**-5.0867)*(DRNAREA**0.7934)*(PRECIP**3.1278),(0.0333*((DRNAREA/2.59)**0.853))*(ELEV1K**2.68)*(((LAT-28)/10)**4.1),3957.0,13,High: https://pubs.usgs.gov/fs/fs-123-98/pdf/fs-123-98.pdf Low: Loan from oregon,
16060001,Dixie Valley,10470.47,NV,,,,13,,
16060002,Gabbs Valley,5390.74,NV,,,,13,,
16060003,Southern Big Smoky Valley,5309.6,NV,,,,13,,
16060004,Northern Big Smoky Valley,4942.74,NV,,,,13,,
16060005,Diamond-Monitor Valleys,8089.59,NV,,,,13,,
16060006,Little Smoky-Newark Valleys,3742.14,NV,,,,13,,
16060007,Long-Ruby Valleys,10657.68,NV,,,,13,,
16060008,Spring-Steptoe Valleys,13769.0,NV,,,,13,,
16060009,Dry Lake Valley,5618.75,NV,,,,13,,
16060010,Fish Lake-Soda Spring Valleys,7147.33,CA_NV,,,,13,,
16060011,Ralston-Stone Cabin Valleys,8395.13,NV,,,,13,,
16060012,Hot Creek-Railroad Valleys,12224.1,NV,,,,13,,
16060013,Cactus-Sarcobatus Flats,7140.92,NV,,,,13,,
16060014,Sand Spring-Tikaboo Valleys,13290.43,NV,,,,13,,
16060015,Ivanpah-Pahrump Valleys,7415.51,CA_NV,,,,14,,
17010101,Middle Kootenai,9537.2,CN_ID_MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),821.5,15,Source,CRB
17010102,Fisher,2182.97,MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),3762.0,15,,CRB
17010103,Yaak,2050.6,CN_ID_MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),1144.34,15,,CRB
17010104,Lower Kootenai,9700.1,CN_ID_MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),501.12,15,Source,CRB
17010105,Moyie,2031.68,CN_ID_MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),381.72,15,Source,CRB
17010106,Elk,4414.76,CN_MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),304.05,41,,CRB
17010107,Headwaters Kootenai River,,CN,,,,,,CRB
17010108,Upper Kootenai River,,CN,,,,,,CRB
17010109,Duncan River,,CN,,,,,,CRB
17010110,Slocan River,,CN,,,,,,CRB
17010201,Upper Clark Fork,4856.24,MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),4877.0,17,,CRB
17010202,Flint-Rock,4712.86,MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),3687.0,17,,CRB
17010203,Blackfoot,5990.08,MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),3269.0,17,,CRB
17010204,Middle Clark Fork,5140.06,ID_MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),2443.0,15,,CRB
17010205,Bitterroot,7401.71,ID_MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),1500.0,16,,CRB
17010206,North Fork Flathead,4057.75,CN_MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),1706.0,41,,CRB
17010207,Middle Fork Flathead,2939.43,MT,(10**-3.16)*(DRNAREA**1.037)*(PRECIP**1.618) ,0.025*(DRNAREA**0.949)*(PRECIP**1.71),1706.0,41,,CRB
17010208,Flathead Lake,3084.46,MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),4227.0,15,,CRB
17010209,South Fork Flathead,4340.52,MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),1824.0,41,,CRB
17010210,Stillwater,2018.38,MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),3200.0,15,,CRB
17010211,Swan,1888.1,MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),2080.0,41,,CRB
17010212,Lower Flathead,5202.81,MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),4045.0,15,,CRB
17010213,Lower Clark Fork,6051.77,ID_MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),1602.46,15,Source,CRB
17010214,Pend Oreille Lake,3141.11,ID_WA,1.02 * (DRNAREA**0.914) * (RR**-0.934),0.00238 * (DRNAREA**0.930) * (PRECIP**2.34),363.22,15,Source,CRB
17010215,Priest,2541.2,CN_ID_WA,1.02 * (DRNAREA**0.914) * (RR**-0.934),0.00238 * (DRNAREA**0.930) * (PRECIP**2.34),361.0,15,Source,CRB
17010216,Pend Oreille,4232.21,CN_ID_WA,1.02 * (DRNAREA**0.914) * (RR**-0.934),0.00238 * (DRNAREA**0.930) * (PRECIP**2.34),339.46,15,Source,CRB
17010301,Upper Coeur d'Alene,2322.03,ID_MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),642.52,15,Source,CRB
17010302,South Fork Coeur d'Alene,774.41,ID_MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),535.67,15,Source,CRB
17010303,Coeur d'Alene Lake,1707.21,ID_WA,3.75 * (10**-11) * (DRNAREA**0.962) * (ELEV1K**2.06) * (FORESTP1**3.28) * (PRECIP**1.43),0.00238 * (DRNAREA**0.930) * (PRECIP**2.34),1500.0,15,Source,CRB
17010304,St. Joe,4780.72,ID_MT,(10**-1.678)*(DRNAREA**0.979)*(SLOP50_30MP1**0.872),0.131*(DRNAREA**0.92)*(PRECIP**2.24)*(FORESTP1**-0.845),778.98,15,Source,CRB
17010305,Upper Spokane,1523.24,ID_WA,3.75 * (10**-11) * (DRNAREA**0.962) * (ELEV1K**2.06) * (FORESTP1**3.28) * (PRECIP**1.43),0.00238 * (DRNAREA**0.930) * (PRECIP**2.34),9879.67,15,Source,CRB
17010306,Hangman,1794.04,ID_WA,1.95 * (10**-4) * (DRNAREA**0.337) * (ELEV1K**7.32),17.2 * (DRNAREA**0.796),1281.98,10,Source,CRB
17010307,Lower Spokane,2312.96,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((3.846*DRNAREA)**0.745)*(10**(0.032*PRECIP)))/(10**(0.0078*FOREST)),5641.0,15,Sara's equations for OREGON region 5,CRB
17010308,Little Spokane,1836.93,ID_WA,3.75 * (10**-11) * (DRNAREA**0.962) * (ELEV1K**2.06) * (FORESTP1**3.28) * (PRECIP**1.43),0.00238 * (DRNAREA**0.930) * (PRECIP**2.34),409.29,15,Source,CRB
17020001,Franklin D. Roosevelt Lake,10518.9,CN_WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((1.445*DRNAREA)**0.877)*(10*(0.0253*PRECIP)))/(10**(0.0020*FOREST)),,15,Copied from 17020004 by kmw,CRB
17020002,Kettle,10837.01,CN_WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((1.445*DRNAREA)**0.877)*(10*(0.0253*PRECIP)))/(10**(0.0020*FOREST)),,15,Copied from 17020004 by kmw,CRB
17020003,Colville,2635.28,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((1.445*DRNAREA)**0.877)*(10*(0.0253*PRECIP)))/(10**(0.0020*FOREST)),3652.0,15,Sara's equations for OREGON region 5,CRB
17020004,Sanpoil,2541.32,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((1.445*DRNAREA)**0.877)*(10*(0.0253*PRECIP)))/(10**(0.0020*FOREST)),5043.0,15,Sara's equations for OREGON region 5,CRB
17020005,Chief Joseph,3467.06,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((3.846*DRNAREA)**0.745)*(10**(0.032*PRECIP)))/(10**(0.0078*FOREST)),7700.0,10,Sara's equations for OREGON region 5,CRB
17020006,Okanogan,12120.92,CN_WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((1.445*DRNAREA)**0.877)*(10*(0.0253*PRECIP)))/(10**(0.0020*FOREST)),,10,Copied from 17020004 by kmw,CRB
17020007,Similkameen,9270.23,CN_WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((1.445*DRNAREA)**0.877)*(10*(0.0253*PRECIP)))/(10**(0.0020*FOREST)),,77,Copied from 17020004 by kmw,CRB
17020008,Methow,4710.87,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((1.445*DRNAREA)**0.877)*(10*(0.0253*PRECIP)))/(10**(0.0020*FOREST)),2702.0,77,Sara's equations for OREGON region 5,CRB
17020009,Lake Chelan,2415.14,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((1.445*DRNAREA)**0.877)*(10*(0.0253*PRECIP)))/(10**(0.0020*FOREST)),1836.0,77,Sara's equations for OREGON region 5,CRB
17020010,Upper Columbia-Entiat,3878.95,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((1.445*DRNAREA)**0.877)*(10*(0.0253*PRECIP)))/(10**(0.0020*FOREST)),4794.0,10,Sara's equations for OREGON region 5,CRB
17020011,Wenatchee,3440.91,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((1.445*DRNAREA)**0.877)*(10*(0.0253*PRECIP)))/(10**(0.0020*FOREST)),1592.0,77,Sara's equations for OREGON region 5,CRB
17020012,Moses Coulee,2410.05,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((3.846*DRNAREA)**0.745)*(10**(0.032*PRECIP)))/(10**(0.0078*FOREST)),9448.0,10,Sara's equations for OREGON region 5,CRB
17020013,Upper Crab,4810.35,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((3.846*DRNAREA)**0.745)*(10**(0.032*PRECIP)))/(10**(0.0078*FOREST)),8197.0,10,Sara's equations for OREGON region 5,CRB
17020014,Banks Lake,1595.57,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((3.846*DRNAREA)**0.745)*(10**(0.032*PRECIP)))/(10**(0.0078*FOREST)),9879.0,10,Sara's equations for OREGON region 5,CRB
17020015,Lower Crab,6425.25,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((3.846*DRNAREA)**0.745)*(10**(0.032*PRECIP)))/(10**(0.0078*FOREST)),12173.0,10,Sara's equations for OREGON region 5,CRB
17020016,Upper Columbia-Priest Rapids,5413.89,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((1.445*DRNAREA)**0.877)*(10*(0.0253*PRECIP)))/(10**(0.0020*FOREST)),11731.0,10,Sara's equations for OREGON region 5,CRB
17020017,Headwaters Columbia River,,CN,,,,,,CRB
17020018,Canoe River-McNaughton Lake,,CN,,,,,,CRB
17020019,McNaughton Lake-Columbia River,,CN,,,,,,CRB
17020020,Goldstream River-Columbia River,,CN,,,,,,CRB
17020021,Upper Arrow Lake-Columbia River,,CN,,,,,,CRB
17030001,Upper Yakima,5539.83,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((1.445*DRNAREA)**0.877)*(10*(0.0253*PRECIP)))/(10**(0.0020*FOREST)),2274.0,10,Sara's equations for OREGON region 5,CRB
17030002,Naches,2860.6,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),(((1.445*DRNAREA)**0.877)*(10*(0.0253*PRECIP)))/(10**(0.0020*FOREST)),1809.0,9,Sara's equations for OREGON region 5,CRB
17030003,Lower Yakima,7527.76,WA,8.48*.0001*((DRNAREA**1.17)*(PRECIP**1.23)),((1.445*(DRNAREA**.877))*(10**(.0253*PRECIP)))/(10**(.0020*FOREST)),9454.0,10,Discussion,CRB
17040101,Snake Headwaters,4431.06,WY,0.0247 * (DRNAREA**1.05) * (ELEV1K**-3.86) * (FORESTP1**-0.947) * (PRECIP**3.99),0.00557 * (DRNAREA**0.754) * (PRECIP**2.34),2317.0,17,,CRB
17040102,Gros Ventre,1617.35,WY,0.0247 * (DRNAREA**1.05) * (ELEV1K**-3.86) * (FORESTP1**-0.947) * (PRECIP**3.99),0.00557 * (DRNAREA**0.754) * (PRECIP**2.34),3176.0,17,,CRB
17040103,Greys-Hobock,4096.91,ID_WY,0.0247 * (DRNAREA**1.05) * (ELEV1K**-3.86) * (FORESTP1**-0.947) * (PRECIP**3.99),0.00557 * (DRNAREA**0.754) * (PRECIP**2.34),1235.0,17,,CRB
17040104,Palisades,2358.05,ID_WY,0.0247 * (DRNAREA**1.05) * (ELEV1K**-3.86) * (FORESTP1**-0.947) * (PRECIP**3.99),0.00557 * (DRNAREA**0.754) * (PRECIP**2.34),12455.83,17,Source,CRB
