VegetationID,EpochID,Name
853,2,Rocky Mountain Aspen Forest and Woodland
854,2,Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest - Ponderosa Pine-Douglas-fir
855,2,Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest - Lodgepole Pine
856,2,Northern Rocky Mountain Subalpine Woodland and Parkland
857,2,Rocky Mountain Foothill Limber Pine-Juniper Woodland
858,2,Southern Rocky Mountain Ponderosa Pine Woodland
859,2,Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland
860,2,Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland
861,2,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland
862,2,Northwestern Great Plains Shrubland
863,2,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland
864,2,Southern Rocky Mountain Ponderosa Pine Savanna
865,2,Inter-Mountain Basins Big Sagebrush Steppe
866,2,Inter-Mountain Basins Montane Sagebrush Steppe
867,2,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland
868,2,Northern Rocky Mountain Subalpine-Upper Montane Grassland
869,2,Northwestern Great Plains Mixedgrass Prairie
870,2,Rocky Mountain Subalpine-Montane Mesic Meadow
871,2,Western Great Plains Sand Prairie
872,2,Inter-Mountain Basins Greasewood Flat
873,2,Rocky Mountain Montane Riparian Systems
874,2,Rocky Mountain Subalpine/Upper Montane Riparian Systems
875,2,Western Great Plains Floodplain Systems
876,2,Western Great Plains Wooded Draw and Ravine
877,2,Western Great Plains Depressional Wetland Systems
878,2,Inter-Mountain Basins Sparsely Vegetated Systems
879,2,Rocky Mountain Aspen Forest and Woodland
880,2,Colorado Plateau Pinyon-Juniper Woodland
881,2,Rocky Mountain Foothill Limber Pine-Juniper Woodland
882,2,Rocky Mountain Lodgepole Pine Forest
883,2,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland
884,2,Southern Rocky Mountain Ponderosa Pine Woodland
885,2,Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland
886,2,Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland
887,2,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland
888,2,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland
889,2,Inter-Mountain Basins Mat Saltbush Shrubland
890,2,Wyoming Basins Dwarf Sagebrush Shrubland and Steppe
891,2,Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush
892,2,Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush
893,2,Inter-Mountain Basins Mixed Salt Desert Scrub
894,2,Rocky Mountain Lower Montane-Foothill Shrubland - No True Mountain Mahogany
895,2,Rocky Mountain Lower Montane-Foothill Shrubland - True Mountain Mahogany
896,2,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland
897,2,Inter-Mountain Basins Juniper Savanna
898,2,Inter-Mountain Basins Montane Sagebrush Steppe
899,2,Inter-Mountain Basins Semi-Desert Shrub-Steppe
900,2,Inter-Mountain Basins Semi-Desert Grassland
901,2,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland
902,2,Rocky Mountain Alpine Turf
903,2,Rocky Mountain Subalpine-Montane Mesic Meadow
904,2,Inter-Mountain Basins Greasewood Flat
905,2,Rocky Mountain Montane Riparian Systems
906,2,Western Great Plains Floodplain Systems
907,2,Middle Rocky Mountain Montane Douglas-fir Forest and Woodland
908,2,Inter-Mountain Basins Sparsely Vegetated Systems
909,2,Mediterranean California Sparsely Vegetated Systems
910,2,Central and Southern California Mixed Evergreen Woodland
911,2,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland
912,2,Mediterranean California Mixed Oak Woodland
913,2,Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland
914,2,California Montane Jeffrey Pine(-Ponderosa Pine) Woodland
915,2,Mediterranean California Mixed Evergreen Forest
916,2,Sonora-Mojave Mixed Salt Desert Scrub
917,2,California Mesic Chaparral
918,2,Northern and Central California Dry-Mesic Chaparral
919,2,Sonora-Mojave Semi-Desert Chaparral
920,2,California Central Valley Mixed Oak Savanna
921,2,California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna
922,2,California Central Valley and Southern Coastal Grassland
923,2,North Pacific Montane Grassland
924,2,California Central Valley Riparian Woodland and Shrubland
925,2,California Montane Riparian Systems
926,2,Pacific Coastal Marsh Systems
927,2,North American Warm Desert Sparsely Vegetated Systems
928,2,Central and Southern California Mixed Evergreen Woodland
929,2,California Coastal Redwood Forest
930,2,Great Basin Pinyon-Juniper Woodland
931,2,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland
932,2,Mediterranean California Mesic Mixed Conifer Forest and Woodland
933,2,Mediterranean California Mixed Oak Woodland
934,2,Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland
935,2,California Montane Jeffrey Pine(-Ponderosa Pine) Woodland
936,2,Mediterranean California Mesic Serpentine Woodland and Chaparral
937,2,Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland
938,2,Mojave Mid-Elevation Mixed Desert Scrub
939,2,Sonora-Mojave Creosotebush-White Bursage Desert Scrub
940,2,Sonora-Mojave Mixed Salt Desert Scrub
941,2,Southern California Coastal Scrub
942,2,California Maritime Chaparral
943,2,California Mesic Chaparral
944,2,California Montane Woodland and Chaparral
945,2,California Xeric Serpentine Chaparral
946,2,Northern and Central California Dry-Mesic Chaparral
947,2,Sonora-Mojave Semi-Desert Chaparral
948,2,Sonoran Paloverde-Mixed Cacti Desert Scrub
949,2,Southern California Dry-Mesic Chaparral
950,2,California Central Valley Mixed Oak Savanna
951,2,California Coastal Live Oak Woodland and Savanna
952,2,California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna
953,2,Southern California Oak Woodland and Savanna
954,2,Northern California Coastal Scrub
955,2,California Central Valley and Southern Coastal Grassland
956,2,California Mesic Serpentine Grassland
957,2,California Northern Coastal Grassland
958,2,California Central Valley Riparian Woodland and Shrubland
959,2,California Montane Riparian Systems
960,2,North American Warm Desert Riparian Systems
961,2,Pacific Coastal Marsh Systems
962,2,California Coastal Closed-Cone Conifer Forest and Woodland
963,2,Inter-Mountain Basins Sparsely Vegetated Systems
964,2,Rocky Mountain Alpine/Montane Sparsely Vegetated Systems
965,2,Rocky Mountain Aspen Forest and Woodland
966,2,Rocky Mountain Bigtooth Maple Ravine Woodland
967,2,Colorado Plateau Pinyon-Juniper Woodland
968,2,Great Basin Pinyon-Juniper Woodland
969,2,Rocky Mountain Foothill Limber Pine-Juniper Woodland
970,2,Rocky Mountain Lodgepole Pine Forest
971,2,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland
972,2,Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland
973,2,Southern Rocky Mountain Ponderosa Pine Woodland
974,2,Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland
975,2,Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland
976,2,Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland
977,2,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation
978,2,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation
979,2,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland
980,2,Colorado Plateau Mixed Low Sagebrush Shrubland
981,2,Rocky Mountain Alpine Dwarf-Shrubland
982,2,Colorado Plateau Blackbrush-Mormon-tea Shrubland
983,2,Great Basin Xeric Mixed Sagebrush Shrubland
984,2,Inter-Mountain Basins Big Sagebrush Shrubland
985,2,Inter-Mountain Basins Mixed Salt Desert Scrub
986,2,Rocky Mountain Lower Montane-Foothill Shrubland
987,2,Southern Colorado Plateau Sand Shrubland
988,2,Colorado Plateau Pinyon-Juniper Shrubland
989,2,Great Basin Semi-Desert Chaparral
990,2,Rocky Mountain Gambel Oak-Mixed Montane Shrubland  - Continuous
991,2,Rocky Mountain Gambel Oak-Mixed Montane Shrubland - Patchy
992,2,Inter-Mountain Basins Juniper Savanna
993,2,Southern Rocky Mountain Ponderosa Pine Savanna
994,2,Inter-Mountain Basins Big Sagebrush Steppe
995,2,Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush
996,2,Inter-Mountain Basins Montane Sagebrush Steppe - Low Sagebrush
997,2,Inter-Mountain Basins Semi-Desert Shrub-Steppe
998,2,Inter-Mountain Basins Semi-Desert Grassland
999,2,Rocky Mountain Alpine Turf
1000,2,Rocky Mountain Subalpine-Montane Mesic Meadow
1001,2,Southern Rocky Mountain Montane-Subalpine Grassland
1002,2,Inter-Mountain Basins Greasewood Flat
1003,2,Inter-Mountain Basins Montane Riparian Systems
1004,2,Rocky Mountain Montane Riparian Systems
1005,2,Rocky Mountain Subalpine/Upper Montane Riparian Systems
1006,2,Inter-Mountain Basins Sparsely Vegetated Systems
1007,2,North American Warm Desert Sparsely Vegetated Systems
1008,2,Rocky Mountain Alpine/Montane Sparsely Vegetated Systems
1009,2,Rocky Mountain Aspen Forest and Woodland
1010,2,Colorado Plateau Pinyon-Juniper Woodland
1011,2,Rocky Mountain Foothill Limber Pine-Juniper Woodland
1012,2,Rocky Mountain Lodgepole Pine Forest
1013,2,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland
1014,2,Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland
1015,2,Southern Rocky Mountain Ponderosa Pine Woodland
1016,2,Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland
1017,2,Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland
1018,2,Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland
1019,2,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation
1020,2,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation
1021,2,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland
1022,2,Colorado Plateau Mixed Low Sagebrush Shrubland
1023,2,Inter-Mountain Basins Mat Saltbush Shrubland
1024,2,Colorado Plateau Blackbrush-Mormon-tea Shrubland
1025,2,Inter-Mountain Basins Big Sagebrush Shrubland
1026,2,Inter-Mountain Basins Mixed Salt Desert Scrub
1027,2,Mojave Mid-Elevation Mixed Desert Scrub
1028,2,Rocky Mountain Lower Montane-Foothill Shrubland
1029,2,Southern Colorado Plateau Sand Shrubland
1030,2,Colorado Plateau Pinyon-Juniper Shrubland
1031,2,Great Basin Semi-Desert Chaparral
1032,2,Mogollon Chaparral
1033,2,Rocky Mountain Gambel Oak-Mixed Montane Shrubland
1034,2,Inter-Mountain Basins Juniper Savanna
1035,2,Southern Rocky Mountain Ponderosa Pine Savanna
1036,2,Inter-Mountain Basins Big Sagebrush Steppe
1037,2,Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush
1038,2,Inter-Mountain Basins Montane Sagebrush Steppe - Low Sagebrush
1039,2,Inter-Mountain Basins Semi-Desert Shrub-Steppe
1040,2,Inter-Mountain Basins Semi-Desert Grassland
1041,2,Southern Rocky Mountain Montane-Subalpine Grassland
1042,2,Inter-Mountain Basins Greasewood Flat
1043,2,Rocky Mountain Montane Riparian Systems
1044,2,Rocky Mountain Subalpine/Upper Montane Riparian Systems
1045,2,Inter-Mountain Basins Sparsely Vegetated Systems
1046,2,North American Warm Desert Sparsely Vegetated Systems
1047,2,Rocky Mountain Alpine/Montane Sparsely Vegetated Systems
1048,2,Rocky Mountain Aspen Forest and Woodland
1049,2,Columbia Plateau Western Juniper Woodland and Savanna
1050,2,Great Basin Pinyon-Juniper Woodland
1051,2,Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland
1052,2,Mediterranean California Mesic Mixed Conifer Forest and Woodland
1053,2,Mediterranean California Mixed Oak Woodland
1054,2,California Montane Jeffrey Pine(-Ponderosa Pine) Woodland
1055,2,Mediterranean California Subalpine Woodland
1056,2,Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland
1057,2,Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland
1058,2,Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland
1059,2,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland
1060,2,Great Basin Xeric Mixed Sagebrush Shrubland
1061,2,Inter-Mountain Basins Big Sagebrush Shrubland
1062,2,Inter-Mountain Basins Mixed Salt Desert Scrub
1063,2,Mojave Mid-Elevation Mixed Desert Scrub
1064,2,Sonora-Mojave Creosotebush-White Bursage Desert Scrub
1065,2,Sonora-Mojave Mixed Salt Desert Scrub
1066,2,Great Basin Semi-Desert Chaparral
1067,2,Columbia Plateau Low Sagebrush Steppe
1068,2,Inter-Mountain Basins Big Sagebrush Steppe
1069,2,Inter-Mountain Basins Montane Sagebrush Steppe
1070,2,Inter-Mountain Basins Semi-Desert Shrub-Steppe
1071,2,Inter-Mountain Basins Semi-Desert Grassland
1072,2,Rocky Mountain Alpine Turf
1073,2,Inter-Mountain Basins Greasewood Flat
1074,2,Inter-Mountain Basins Montane Riparian Systems
1075,2,Rocky Mountain Montane Riparian Systems
1076,2,Rocky Mountain Subalpine/Upper Montane Riparian Systems
1077,2,Inter-Mountain Basins Sparsely Vegetated Systems
1078,2,Rocky Mountain Aspen Forest and Woodland
1079,2,Rocky Mountain Bigtooth Maple Ravine Woodland
1080,2,Colorado Plateau Pinyon-Juniper Woodland
1081,2,Great Basin Pinyon-Juniper Woodland
1082,2,Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland
1083,2,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland
1084,2,Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland
1085,2,Southern Rocky Mountain Ponderosa Pine Woodland
1086,2,Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland
1087,2,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland
1088,2,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland
1089,2,Colorado Plateau Mixed Low Sagebrush Shrubland
1090,2,Great Basin Xeric Mixed Sagebrush Shrubland
1091,2,Inter-Mountain Basins Big Sagebrush Shrubland
1092,2,Inter-Mountain Basins Mixed Salt Desert Scrub
1093,2,Mojave Mid-Elevation Mixed Desert Scrub
1094,2,Rocky Mountain Lower Montane-Foothill Shrubland
1095,2,Sonora-Mojave Creosotebush-White Bursage Desert Scrub
1096,2,Great Basin Semi-Desert Chaparral
1097,2,Mogollon Chaparral
1098,2,Rocky Mountain Gambel Oak-Mixed Montane Shrubland
1099,2,Sonora-Mojave Semi-Desert Chaparral
1100,2,Inter-Mountain Basins Juniper Savanna
1101,2,Columbia Plateau Low Sagebrush Steppe
1102,2,Inter-Mountain Basins Big Sagebrush Steppe
1103,2,Inter-Mountain Basins Montane Sagebrush Steppe
1104,2,Inter-Mountain Basins Semi-Desert Shrub-Steppe
1105,2,Inter-Mountain Basins Semi-Desert Grassland
1106,2,Rocky Mountain Subalpine-Montane Mesic Meadow
1107,2,Inter-Mountain Basins Greasewood Flat
1108,2,Inter-Mountain Basins Montane Riparian Systems
1109,2,Rocky Mountain Montane Riparian Systems
1110,2,Rocky Mountain Subalpine/Upper Montane Riparian Systems
1111,2,Inter-Mountain Basins Sparsely Vegetated Systems
1112,2,North American Warm Desert Sparsely Vegetated Systems
1113,2,Rocky Mountain Aspen Forest and Woodland
1114,2,Colorado Plateau Pinyon-Juniper Woodland
1115,2,Madrean Encinal
1116,2,Madrean Lower Montane Pine-Oak Forest and Woodland
1117,2,Madrean Pinyon-Juniper Woodland
1118,2,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland
1119,2,Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland
1120,2,Southern Rocky Mountain Ponderosa Pine Woodland
1121,2,Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland
1122,2,Southern Rocky Mountain Pinyon-Juniper Woodland
1123,2,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation
1124,2,Colorado Plateau Mixed Low Sagebrush Shrubland
1125,2,Inter-Mountain Basins Mat Saltbush Shrubland
1126,2,Colorado Plateau Blackbrush-Mormon-tea Shrubland
1127,2,Inter-Mountain Basins Big Sagebrush Shrubland
1128,2,Inter-Mountain Basins Mixed Salt Desert Scrub
1129,2,Southern Colorado Plateau Sand Shrubland
1130,2,Colorado Plateau Pinyon-Juniper Shrubland
1131,2,Mogollon Chaparral
1132,2,Rocky Mountain Gambel Oak-Mixed Montane Shrubland
1133,2,Inter-Mountain Basins Juniper Savanna
1134,2,Madrean Juniper Savanna
1135,2,Southern Rocky Mountain Ponderosa Pine Savanna
1136,2,Southern Rocky Mountain Juniper Woodland and Savanna
1137,2,Apacherian-Chihuahuan Semi-Desert Grassland and Steppe
1138,2,Inter-Mountain Basins Big Sagebrush Steppe
1139,2,Inter-Mountain Basins Semi-Desert Shrub-Steppe
1140,2,Inter-Mountain Basins Semi-Desert Grassland
1141,2,Rocky Mountain Subalpine-Montane Mesic Meadow
1142,2,Inter-Mountain Basins Greasewood Flat
1143,2,Rocky Mountain Montane Riparian Systems
1144,2,Inter-Mountain Basins Sparsely Vegetated Systems
1145,2,Rocky Mountain Alpine/Montane Sparsely Vegetated Systems
1146,2,Rocky Mountain Aspen Forest and Woodland
1147,2,Colorado Plateau Pinyon-Juniper Woodland
1148,2,Rocky Mountain Foothill Limber Pine-Juniper Woodland
1149,2,Rocky Mountain Lodgepole Pine Forest
1150,2,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland
1151,2,Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland
1152,2,Southern Rocky Mountain Ponderosa Pine Woodland
1153,2,Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland
1154,2,Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland
1155,2,Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland
1156,2,Southern Rocky Mountain Pinyon-Juniper Woodland
1157,2,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland
1158,2,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland
1159,2,Colorado Plateau Mixed Low Sagebrush Shrubland
1160,2,Rocky Mountain Alpine Dwarf-Shrubland
1161,2,Inter-Mountain Basins Big Sagebrush Shrubland
1162,2,Inter-Mountain Basins Mixed Salt Desert Scrub
1163,2,Rocky Mountain Lower Montane-Foothill Shrubland
1164,2,Colorado Plateau Pinyon-Juniper Shrubland
1165,2,Rocky Mountain Gambel Oak-Mixed Montane Shrubland
1166,2,Inter-Mountain Basins Juniper Savanna
1167,2,Southern Rocky Mountain Ponderosa Pine Savanna
1168,2,Southern Rocky Mountain Juniper Woodland and Savanna
1169,2,Inter-Mountain Basins Big Sagebrush Steppe
1170,2,Inter-Mountain Basins Montane Sagebrush Steppe
1171,2,Inter-Mountain Basins Semi-Desert Shrub-Steppe
1172,2,Inter-Mountain Basins Semi-Desert Grassland
1173,2,Rocky Mountain Alpine Fell-Field
1174,2,Rocky Mountain Alpine Turf
1175,2,Rocky Mountain Subalpine-Montane Mesic Meadow
1176,2,Southern Rocky Mountain Montane-Subalpine Grassland
1177,2,Inter-Mountain Basins Greasewood Flat
1178,2,Rocky Mountain Montane Riparian Systems
